6,-16777216,-16777216,-16777216,-16119286,-10526881,-16777216,-16777216,-16777216,-15856114,-16448251,-5131855,-8487298,-16777216,-16777216,-16777216,-16777216,-8224126,-5460820,-16777216,-16777216,-16777216,-16777216,-16448251,-2960686,-10395295,-5066062,-13421773,-16777216,-16777216,-16185079,-1052689,-131587,-921103,-13948117,-16777216,-16777216,-16777216,-11119018,-9013642,-15000805,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-15000805,-15132391,-16777216,-16777216,-16777216,-16777216,-14408668,-6316129,-15790321,-16777216,-16777216,-16777216,-16777216,-6974059,-14540254,-14540254,-6513508,-10658467,-16777216,-16777216,-5723992,-16777216,-9276814,-16119286,-8421505,-14013910,-16777216,-10000537,-7763575,-5987164,-7697782,-10461088,-16119286,-16777216,-16777216,-15790321,-14737633,-8224126,-9671572,-16448251,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-13355980,-16777216,-16777216,-16777216,-16777216,-16777216,-10724260,-4210753,-16777216,-16777216,-16777216,-16777216,-16185079,-3026479,-15790321,-16777216,-16777216,-16777216,-16777216,-10855846,-3223858,-6381922,-15461356,-16777216,-16777216,-16777216,-5921371,-5526613,-5921371,-16053493,-16777216,-16777216,-16777216,-12105913,-5066062,-14277082,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-14737633,-16053493,-16777216,-16777216,-15592942,-15724528,-14869219,-1710619,-14474461,-16777216,-16777216,-16777216,-16382458,-4539718,-12105913,-16777216,-16777216,-16777216,-16777216,-8684677,-5855578,-12500671,-16777216,-16777216,-16777216,-16777216,-5395027,-65794,-723724,-16382458,-16777216,-16777216,-16777216,-11119018,-4802890,-10790053,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14474461,-4605511,-2039584,-13816531,-16777216,-16777216,-16316665,-2236963,-8289919,-10855846,-9539986,-16777216,-16777216,-12500671,-1579033,-13553359,-15592942,-16777216,-16777216,-16777216,-13684945,-986896,-7500403,-4473925,-9408400,-16777216,-16777216,-16514044,-8289919,-4539718,-4671304,-5131855,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-15856114,-12105913,-16777216,-16777216,-16777216,-15066598,-16316665,-7105645,-11974327,-16777216,-16777216,-16777216,-16777216,-12303292,-6118750,-16777216,-16777216,-16777216,-16777216,-16777216,-4737097,-14145496,-8026747,-10395295,-16777216,-16777216,-16777216,-4473925,-1776412,-2829100,-10790053,-16777216,-16777216,-16777216,-12763843,-9342607,-13421773,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-11974327,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6250336,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6118750,-16777216,-16645630,-15000805,-16777216,-16777216,-16777216,-5723992,-16382458,-6184543,-4605511,-16777216,-16777216,-16777216,-9803158,-4605511,-5460820,-8947849,-16777216,-16777216,-16777216,-16777216,-11579569,-14342875,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-16053493,-14803426,-16777216,-16777216,-16777216,-16777216,-16645630,-7105645,-12566464,-16777216,-16777216,-16777216,-16777216,-9211021,-8947849,-16777216,-16777216,-16777216,-16777216,-14408668,-5395027,-16777216,-16777216,-16777216,-16777216,-16777216,-8553091,-7763575,-14277082,-16777216,-16777216,-16777216,-16777216,-9211021,-5066062,-14540254,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-14408668,-11776948,-16777216,-16777216,-16777216,-16777216,-13684945,-5921371,-16185079,-16777216,-16777216,-16777216,-12500671,-6381922,-16382458,-16777216,-16777216,-16777216,-16579837,-5855578,-16185079,-14211289,-16777216,-16777216,-16777216,-13948117,-5000269,-6776680,-3158065,-15856114,-16777216,-16777216,-16448251,-8882056,-9211021,-14342875,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
6,-16777216,-16777216,-16777216,-16777216,-16777216,-15198184,-16119286,-16777216,-16777216,-16777216,-15856114,-6908266,-9013642,-16053493,-16777216,-16777216,-14671840,-4013374,-13948117,-16777216,-16777216,-16777216,-16777216,-4079167,-4605511,-14145496,-16777216,-16777216,-16777216,-16777216,-3750202,-13487566,-4013374,-16777216,-16777216,-16777216,-16777216,-11711155,-5526613,-7039852,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
