8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14869219,-3815995,-13816531,-16777216,-16777216,-16777216,-16777216,-4934476,-6052957,-6776680,-16777216,-16777216,-16777216,-16250872,-855310,-6645094,-16514044,-16777216,-16777216,-16448251,-4342339,-4144960,-15263977,-16777216,-16777216,-16777216,-14935012,-2236963,-3421237,-14211289,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-8553091,-4473925,-5460820,-14145496,-16777216,-16777216,-16777216,-10132123,-2368549,-2434342,-3026479,-13553359,-16777216,-16777216,-16777216,-5329234,-8092540,-4408132,-15132391,-16777216,-16777216,-16777216,-2368549,-14869219,-12105913,-5789785,-16777216,-16777216,-16777216,-11711155,-2500135,-4013374,-5460820,-16777216,-16777216,-16777216,-16777216,-16777216,-13553359,-15527149,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13421773,-2763307,-14408668,-16777216,-16777216,-16777216,-16777216,-3223858,-1776412,-14211289,-16777216,-16777216,-16777216,-13750738,-1381654,-13290187,-16777216,-16777216,-16777216,-16448251,-4013374,-5131855,-16316665,-16777216,-16777216,-16777216,-13027015,-2434342,-6118750,-15066598,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9474193,-6184543,-16382458,-16777216,-16777216,-16777216,-15395563,-2631721,-6645094,-16777216,-16777216,-16777216,-16777216,-13421773,-1907998,-16250872,-16777216,-16777216,-16777216,-16777216,-8224126,-7303024,-14342875,-16777216,-16777216,-16777216,-16777216,-11316397,-8618884,-9211021,-16777216,-16777216,-16777216,-16777216,-16777216,-14277082,-15198184,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16119286,-11250604,-9079435,-9671572,-13750738,-16448251,-16777216,-13882324,-5460820,-15263977,-9605779,-7303024,-16448251,-16777216,-16777216,-8816263,-8158333,-8289919,-16777216,-16777216,-16777216,-16777216,-14145496,-5723992,-7105645,-15921907,-16777216,-16777216,-16777216,-8816263,-15000805,-6250336,-15066598,-16777216,-16777216,-16777216,-12763843,-9145228,-14935012,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11513776,-7171438,-10724260,-16185079,-16777216,-16777216,-9934744,-9013642,-6908266,-6316129,-15000805,-16777216,-16777216,-7039852,-9539986,-8553091,-16514044,-16777216,-16777216,-16645630,-6250336,-6974059,-16777216,-16777216,-16777216,-16777216,-13158601,-5526613,-7303024,-16777216,-16777216,-16777216,-16777216,-16053493,-12895429,-16053493,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16119286,-7829368,-12434878,-16777216,-16777216,-16777216,-16777216,-6908266,-5066062,-14145496,-16777216,-16777216,-16777216,-16777216,-3355444,-11513776,-16777216,-16777216,-16777216,-16777216,-10921639,-4473925,-16777216,-16777216,-16777216,-16777216,-16777216,-4934476,-7039852,-16777216,-16777216,-16777216,-16777216,-16777216,-13158601,-16316665,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13948117,-4473925,-13355980,-16777216,-16777216,-16777216,-15066598,-5789785,-15329770,-16579837,-7829368,-16777216,-16777216,-9079435,-8026747,-12829636,-8553091,-11776948,-16777216,-16777216,-15329770,-10000537,-7303024,-1579033,-12237499,-16777216,-16777216,-16777216,-16777216,-9539986,-2697514,-14342875,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-10987432,-4013374,-9605779,-15592942,-16777216,-16777216,-16777216,-15198184,-5197648,-5395027,-14671840,-16777216,-16777216,-16777216,-15329770,-4671304,-7500403,-16777216,-16777216,-16777216,-15395563,-5000269,-14869219,-5921371,-16777216,-16777216,-16777216,-16777216,-5592406,-5658199,-8816263,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
8,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15527149,-10790053,-9211021,-16777216,-16777216,-16777216,-14737633,-5658199,-3815995,-13816531,-16777216,-16777216,-16777216,-14869219,-2565928,-13158601,-16777216,-16777216,-16777216,-16777216,-8026747,-6710887,-12698050,-16777216,-16777216,-16777216,-12171706,-4079167,-7500403,-16579837,-16777216,-16777216,-16777216,-16185079,-13619152,-16777216,-16777216,-16777216,-16777216
