5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16316665,-10329502,-7566196,-6645094,-7895161,-16777216,-16777216,-16514044,-7500403,-6908266,-13421773,-16777216,-16777216,-16777216,-16777216,-16579837,-6842473,-10592674,-16777216,-16777216,-16777216,-16777216,-16777216,-11908534,-2039584,-16185079,-16777216,-16777216,-12171706,-4539718,-4802890,-13487566,-16777216,-16777216,-16777216,-12895429,-13948117,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16514044,-12303292,-9079435,-13684945,-16777216,-16777216,-16777216,-10263709,-5395027,-13816531,-16777216,-16777216,-16777216,-16777216,-10000537,-12105913,-16777216,-16777216,-16777216,-16777216,-16777216,-13487566,-4144960,-10329502,-16777216,-16777216,-16777216,-16777216,-16777216,-16448251,-6052957,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11579569,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6184543,-10461088,-13816531,-15263977,-16777216,-16777216,-16777216,-4605511,-5789785,-9803158,-9474193,-16250872,-16777216,-16777216,-2434342,-4737097,-7039852,-15658735,-16777216,-16777216,-10197916,-10461088,-16711423,-10855846,-7763575,-16777216,-16777216,-15263977,-5658199,-5921371,-5263441,-12961222,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9737365,-10592674,-14079703,-16777216,-16777216,-15658735,-7368817,-13684945,-11447983,-12829636,-16777216,-16448251,-2829100,-3223858,-15000805,-16777216,-16777216,-16777216,-14869219,-9605779,-9737365,-10263709,-16777216,-16777216,-16777216,-15066598,-5131855,-3552823,-15461356,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-5855578,-8224126,-8750470,-12763843,-16777216,-16777216,-16777216,-5395027,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-4276546,-7237231,-12040120,-16777216,-16777216,-16777216,-16777216,-8882056,-15461356,-4868683,-16777216,-16777216,-16777216,-16777216,-13816531,-7895161,-4539718,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-13553359,-13290187,-16316665,-16777216,-16777216,-13224394,-2631721,-7960954,-9671572,-15000805,-16777216,-16777216,-14079703,-6974059,-16316665,-16777216,-16777216,-16777216,-9145228,-11053225,-12763843,-10000537,-16777216,-16777216,-16777216,-16382458,-10461088,-6118750,-13224394,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-12829636,-6842473,-6184543,-15132391,-16777216,-16777216,-7105645,-789517,-10921639,-16777216,-16777216,-16777216,-16514044,-9605779,-13092808,-6974059,-16777216,-16777216,-16777216,-16185079,-16777216,-14474461,-6579301,-16777216,-16777216,-16777216,-7500403,-8421505,-3223858,-14540254,-16777216,-16777216,-16777216,-16053493,-12698050,-15329770,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15724528,-10263709,-8882056,-15527149,-16777216,-16777216,-12895429,-3223858,-10329502,-14342875,-16382458,-16777216,-16777216,-15527149,-6645094,-16777216,-16777216,-16777216,-16777216,-13816531,-15329770,-9342607,-14606047,-16777216,-16777216,-16777216,-11842741,-6447715,-4144960,-16316665,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6710887,-6447715,-7500403,-16777216,-16777216,-16777216,-9408400,-10790053,-16777216,-16777216,-16777216,-16777216,-16777216,-11119018,-5395027,-8355712,-16777216,-16777216,-16777216,-9079435,-13290187,-15658735,-9145228,-11776948,-16777216,-16777216,-14408668,-10066330,-8026747,-6776680,-15527149,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
5,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6447715,-5460820,-6579301,-14737633,-16777216,-16777216,-16777216,-5460820,-13619152,-14540254,-16448251,-16777216,-16777216,-16777216,-7039852,-4342339,-4473925,-15000805,-16777216,-16777216,-16777216,-8224126,-15066598,-12829636,-7105645,-16777216,-16777216,-16053493,-5987164,-8947849,-5000269,-14869219,-16777216,-16777216,-16777216,-14145496,-13684945,-16777216,-16777216,-16777216
